
###########################################################
################## Slavic Pagan ###########################
###########################################################

temple_duchy_of_norse_pagan_reformed;Heilagr Fyrstedømme af;;;;;;;;;;;;;x
temple_county_of_norse_pagan_reformed;Hof af;;;;;;;;;;;;;x
temple_barony_of_norse_pagan_reformed;Horg af;;;;;;;;;;;;;x

temple_kingdom_norse_pagan_reformed;Heilagr Ríki;;;;;;;;;;;;;x
temple_county_norse_pagan_reformed;Heilagr Fyrstedømme;;;;;;;;;;;;;x
temple_county_norse_pagan_reformed;Hof;;;;;;;;;;;;;x
temple_barony_norse_pagan_reformed;Horg;;;;;;;;;;;;;x


temple_kingdom_of_norse_pagan;Heilagr Ríki af;;;;;;;;;;;;;x
temple_duchy_of_norse_pagan;Heilagr Fyrstedømme af;;;;;;;;;;;;;x
temple_county_of_norse_pagan;Véló af;;;;;;;;;;;;;x
temple_barony_of_norse_pagan;Vé af;;;;;;;;;;;;;x

temple_kingdom_norse_pagan;Heilagr Ríki;;;;;;;;;;;;;x
temple_duchy_norse_pagan;Heilagr Fyrstedømme;;;;;;;;;;;;;x
temple_county_norse_pagan;Véló;;;;;;;;;;;;;x
temple_barony_norse_pagan;Vé;;;;;;;;;;;;;x

job_spiritual_norse_pagan;Goði;;;;;;;;;;;;;x
job_spiritual_female_norse_pagan;Gyðja;;;;;;;;;;;;;x

job_spiritual_norse_pagan_reformed;Guþi;;;;;;;;;;;;;x
job_spiritual_female_norse_pagan_reformed;Gyðja;;;;;;;;;;;;;x


THE_SAGAS;The Heilagr Sagas;;;;;;;;;;;;;x

GOD_ODIN;Óðinn;;;;;;;;;;;;;x
GOD_THOR;Þórr;;;;;;;;;;;;;x

###########################################################
################## Orthodox ###############################
###########################################################

temple_emperor_orthodox;Patriárchis;;;;;;;;;;;;;x
temple_king_orthodox;Patriárchis;;;;;;;;;;;;;x
temple_duke_orthodox;Exarch;;;;;;;;;;;;;x
temple_count_orthodox;Mitropolítis;;;;;;;;;;;;;x
temple_baron_orthodox;Eparch;;;;;;;;;;;;;x

temple_empire_orthodox;Patriarchía;;;;;;;;;;;;;x
temple_kingdom_orthodox;Patriarchía;;;;;;;;;;;;;x
temple_duchy_orthodox;Exarchía;;;;;;;;;;;;;x
temple_county_orthodox;Mitrópolis;;;;;;;;;;;;;x
temple_barony_orthodox;Eparchía;;;;;;;;;;;;;x

temple_empire_of_orthodox;Patriarchía tou;;;;;;;;;;;;;x
temple_kingdom_of_orthodox;Patriarchía tou;;;;;;;;;;;;;x
temple_duchy_of_orthodox;Exarchía tou;;;;;;;;;;;;;x
temple_county_of_orthodox;Mitrópoli tou;;;;;;;;;;;;;x
temple_barony_of_orthodox;Eparchía tou;;;;;;;;;;;;;x

job_spiritual_orthodox;Patriárchis;;;;;;;;;;;;;x

###########################################################
################## Iconoclast #############################
###########################################################

temple_emperor_iconoclast;Patriárchis;;;;;;;;;;;;;x
temple_king_iconoclast;Patriárchis;;;;;;;;;;;;;x
temple_duke_iconoclast;Exarch;;;;;;;;;;;;;x
temple_count_iconoclast;Mitropolítis;;;;;;;;;;;;;x
temple_baron_iconoclast;Eparch;;;;;;;;;;;;;x

temple_empire_iconoclast;Patriarchía;;;;;;;;;;;;;x
temple_kingdom_iconoclast;Patriarchía;;;;;;;;;;;;;x
temple_duchy_iconoclast;Exarchía;;;;;;;;;;;;;x
temple_county_iconoclast;Mitrópolis;;;;;;;;;;;;;x
temple_barony_iconoclast;Eparchía;;;;;;;;;;;;;x

temple_empire_of_iconoclast;Patriarchía tou;;;;;;;;;;;;;x
temple_kingdom_of_iconoclast;Patriarchía tou;;;;;;;;;;;;;x
temple_duchy_of_iconoclast;Exarchía tou;;;;;;;;;;;;;x
temple_county_of_iconoclast;Mitrópoli tou;;;;;;;;;;;;;x
temple_barony_of_iconoclast;Eparchía tou;;;;;;;;;;;;;x

job_spiritual_iconoclast;Patriárchis;;;;;;;;;;;;;x

###########################################################
################## Paulician ##############################
###########################################################

temple_emperor_paulician;Patriárchis;;;;;;;;;;;;;x
temple_king_paulician;Patriárchis;;;;;;;;;;;;;x
temple_duke_paulician;Exarch;;;;;;;;;;;;;x
temple_count_paulician;Mitropolítis;;;;;;;;;;;;;x
temple_baron_paulician;Eparch;;;;;;;;;;;;;x

temple_empire_paulician;Patriarchía;;;;;;;;;;;;;x
temple_kingdom_paulician;Patriarchía;;;;;;;;;;;;;x
temple_duchy_paulician;Exarchía;;;;;;;;;;;;;x
temple_county_paulician;Mitrópolis;;;;;;;;;;;;;x
temple_barony_paulician;Eparchía;;;;;;;;;;;;;x

temple_empire_of_paulician;Patriarchía tou;;;;;;;;;;;;;x
temple_kingdom_of_paulician;Patriarchía tou;;;;;;;;;;;;;x
temple_duchy_of_paulician;Exarchía tou;;;;;;;;;;;;;x
temple_county_of_paulician;Mitrópoli tou;;;;;;;;;;;;;x
temple_barony_of_paulician;Eparchía tou;;;;;;;;;;;;;x

job_spiritual_paulician;Patriárchis;;;;;;;;;;;;;x

###########################################################
################## Monothelite ############################
###########################################################

temple_emperor_monothelite;Patriárchis;;;;;;;;;;;;;x
temple_king_monothelite;Patriárchis;;;;;;;;;;;;;x
temple_duke_monothelite;Exarch;;;;;;;;;;;;;x
temple_count_monothelite;Mitropolítis;;;;;;;;;;;;;x
temple_baron_monothelite;Eparch;;;;;;;;;;;;;x

temple_empire_monothelite;Patriarchía;;;;;;;;;;;;;x
temple_kingdom_monothelite;Patriarchía;;;;;;;;;;;;;x
temple_duchy_monothelite;Exarchía;;;;;;;;;;;;;x
temple_county_monothelite;Mitrópolis;;;;;;;;;;;;;x
temple_barony_monothelite;Eparchía;;;;;;;;;;;;;x

temple_empire_of_monothelite;Patriarchía tou;;;;;;;;;;;;;x
temple_kingdom_of_monothelite;Patriarchía tou;;;;;;;;;;;;;x
temple_duchy_of_monothelite;Exarchía tou;;;;;;;;;;;;;x
temple_county_of_monothelite;Mitrópoli tou;;;;;;;;;;;;;x
temple_barony_of_monothelite;Eparchía tou;;;;;;;;;;;;;x

job_spiritual_monothelite;Patriárchis;;;;;;;;;;;;;x

###########################################################
################## Iconoclast #############################
###########################################################

temple_emperor_bogomilist;Patriárchis;;;;;;;;;;;;;x
temple_king_bogomilist;Patriárchis;;;;;;;;;;;;;x
temple_duke_bogomilist;Exarch;;;;;;;;;;;;;x
temple_count_bogomilist;Mitropolítis;;;;;;;;;;;;;x
temple_baron_bogomilist;Eparch;;;;;;;;;;;;;x

temple_empire_bogomilist;Patriarchía;;;;;;;;;;;;;x
temple_kingdom_bogomilist;Patriarchía;;;;;;;;;;;;;x
temple_duchy_bogomilist;Exarchía;;;;;;;;;;;;;x
temple_county_bogomilist;Mitrópolis;;;;;;;;;;;;;x
temple_barony_bogomilist;Eparchía;;;;;;;;;;;;;x

temple_empire_of_bogomilist;Patriarchía tou;;;;;;;;;;;;;x
temple_kingdom_of_bogomilist;Patriarchía tou;;;;;;;;;;;;;x
temple_duchy_of_bogomilist;Exarchía tou;;;;;;;;;;;;;x
temple_county_of_bogomilist;Mitrópoli tou;;;;;;;;;;;;;x
temple_barony_of_bogomilist;Eparchía tou;;;;;;;;;;;;;x

job_spiritual_bogomilist;Patriárchis;;;;;;;;;;;;;x

###########################################################
################## Miaphysite #############################
###########################################################

temple_emperor_miaphysite;Abuna;;;;;;;;;;;;;x
temple_king_miaphysite;Ichege;;;;;;;;;;;;;x
temple_duke_miaphysite;Lique Siltanat;;;;;;;;;;;;;x
temple_count_miaphysite;Lique Liqawint;;;;;;;;;;;;;x
temple_baron_miaphysite;Lique Diaqon;;;;;;;;;;;;;x

###########################################################
################## Catholic ###############################
###########################################################

k_papal_state;Status Ecclesiasticus;;;;;;;;;;;;;x

temple_emperor_catholic;Cardinalis;;;;;;;;;;;;;x
temple_emperor_female_catholic;Cardinalis;;;;;;;;;;;;;x
temple_duke_catholic;Archiepiscopus;;;;;;;;;;;;;x
temple_duke_female_catholic;Archiepiscopus;;;;;;;;;;;;;x
temple_count_catholic;Episcopus;;;;;;;;;;;;;x
temple_count_female_catholic;Episcopus;;;;;;;;;;;;;x
temple_baron_catholic;Rector;;;;;;;;;;;;;x
temple_baron_female_catholic;Rector;;;;;;;;;;;;;x

temple_empire_catholic;Patrimonium;;;;;;;;;;;;;x
temple_duchy_catholic;Archidioecesis;;;;;;;;;;;;;x
temple_county_catholic;Dioecesis;;;;;;;;;;;;;x
temple_barony_catholic;Ecclesia;;;;;;;;;;;;;x

temple_empire_of_catholic;Patriarchia;;;;;;;;;;;;;x
temple_duchy_of_catholic;Archidioecesis;;;;;;;;;;;;;x
temple_county_of_catholic;Dioecesis;;;;;;;;;;;;;x
temple_barony_of_catholic;Ecclesia;;;;;;;;;;;;;x

job_spiritual_catholic;Primate;;;;;;;;;;;;;x

###########################################################
################## Cathar #################################
###########################################################

temple_emperor_cathar;Cardinalis;;;;;;;;;;;;;x
temple_emperor_female_cathar;Cardinalis;;;;;;;;;;;;;x
temple_duke_cathar;Archiepiscopus;;;;;;;;;;;;;x
temple_duke_female_cathar;Archiepiscopus;;;;;;;;;;;;;x
temple_count_cathar;Episcopus;;;;;;;;;;;;;x
temple_count_female_cathar;Episcopus;;;;;;;;;;;;;x
temple_baron_cathar;Rector;;;;;;;;;;;;;x
temple_baron_female_cathar;Rector;;;;;;;;;;;;;x

temple_empire_cathar;Patrimonium;;;;;;;;;;;;;x
temple_duchy_cathar;Archidioecesis;;;;;;;;;;;;;x
temple_county_cathar;Dioecesis;;;;;;;;;;;;;x
temple_barony_cathar;Ecclesia;;;;;;;;;;;;;x

temple_empire_of_cathar;Patriarchia;;;;;;;;;;;;;x
temple_duchy_of_cathar;Archidioecesis;;;;;;;;;;;;;x
temple_county_of_cathar;Dioecesis;;;;;;;;;;;;;x
temple_barony_of_cathar;Ecclesia;;;;;;;;;;;;;x

job_spiritual_cathar;Primate;;;;;;;;;;;;;x

###########################################################
################## Fraticelli #############################
###########################################################

temple_emperor_fraticelli;Cardinalis;;;;;;;;;;;;;x
temple_emperor_female_fraticelli;Cardinalis;;;;;;;;;;;;;x
temple_duke_fraticelli;Archiepiscopus;;;;;;;;;;;;;x
temple_duke_female_fraticelli;Archiepiscopus;;;;;;;;;;;;;x
temple_count_fraticelli;Episcopus;;;;;;;;;;;;;x
temple_count_female_fraticelli;Episcopus;;;;;;;;;;;;;x
temple_baron_fraticelli;Rector;;;;;;;;;;;;;x
temple_baron_female_fraticelli;Rector;;;;;;;;;;;;;x

temple_empire_fraticelli;Patrimonium;;;;;;;;;;;;;x
temple_duchy_fraticelli;Archidioecesis;;;;;;;;;;;;;x
temple_county_fraticelli;Dioecesis;;;;;;;;;;;;;x
temple_barony_fraticelli;Ecclesia;;;;;;;;;;;;;x

temple_empire_of_fraticelli;Patriarchia;;;;;;;;;;;;;x
temple_duchy_of_fraticelli;Archidioecesis;;;;;;;;;;;;;x
temple_county_of_fraticelli;Dioecesis;;;;;;;;;;;;;x
temple_barony_of_fraticelli;Ecclesia;;;;;;;;;;;;;x

job_spiritual_fraticelli;Primate;;;;;;;;;;;;;x

###########################################################
################## Waldensian #############################
###########################################################

temple_emperor_waldensian;Cardinalis;;;;;;;;;;;;;x
temple_emperor_female_waldensian;Cardinalis;;;;;;;;;;;;;x
temple_duke_waldensian;Archiepiscopus;;;;;;;;;;;;;x
temple_duke_female_waldensian;Archiepiscopus;;;;;;;;;;;;;x
temple_count_waldensian;Episcopus;;;;;;;;;;;;;x
temple_count_female_waldensian;Episcopus;;;;;;;;;;;;;x
temple_baron_waldensian;Rector;;;;;;;;;;;;;x
temple_baron_female_waldensian;Rector;;;;;;;;;;;;;x

temple_empire_waldensian;Patrimonium;;;;;;;;;;;;;x
temple_duchy_waldensian;Archidioecesis;;;;;;;;;;;;;x
temple_county_waldensian;Dioecesis;;;;;;;;;;;;;x
temple_barony_waldensian;Ecclesia;;;;;;;;;;;;;x

temple_empire_of_waldensian;Patriarchia;;;;;;;;;;;;;x
temple_duchy_of_waldensian;Archidioecesis;;;;;;;;;;;;;x
temple_county_of_waldensian;Dioecesis;;;;;;;;;;;;;x
temple_barony_of_waldensian;Ecclesia;;;;;;;;;;;;;x

job_spiritual_waldensian;Primate;;;;;;;;;;;;;x

###########################################################
################## Lollard ################################
###########################################################

temple_emperor_lollard;Cardinalis;;;;;;;;;;;;;x
temple_emperor_female_lollard;Cardinalis;;;;;;;;;;;;;x
temple_duke_lollard;Archiepiscopus;;;;;;;;;;;;;x
temple_duke_female_lollard;Archiepiscopus;;;;;;;;;;;;;x
temple_count_lollard;Episcopus;;;;;;;;;;;;;x
temple_count_female_lollard;Episcopus;;;;;;;;;;;;;x
temple_baron_lollard;Rector;;;;;;;;;;;;;x
temple_baron_female_lollard;Rector;;;;;;;;;;;;;x

temple_empire_lollard;Patrimonium;;;;;;;;;;;;;x
temple_duchy_lollard;Archidioecesis;;;;;;;;;;;;;x
temple_county_lollard;Dioecesis;;;;;;;;;;;;;x
temple_barony_lollard;Ecclesia;;;;;;;;;;;;;x

temple_empire_of_lollard;Patriarchia;;;;;;;;;;;;;x
temple_duchy_of_lollard;Archidioecesis;;;;;;;;;;;;;x
temple_county_of_lollard;Dioecesis;;;;;;;;;;;;;x
temple_barony_of_lollard;Ecclesia;;;;;;;;;;;;;x

job_spiritual_lollard;Primate;;;;;;;;;;;;;x



###########################################################
################## Judaism ################################
###########################################################

d_jewish;Bet haMiqdaš;;;;;;;;;;;;;x
jewish_group;B'nai Yisrael;;;;;;;;;;;;;x
council_jewish_group;Sanhedrin;;;;;;;;;;;;;x
jewish;Yahadut;;;;;;;;;;;;;x
RABBI;Ráv;;;;;;;;;;;;;x

temple_emperor_jewish;Kohen Gadol;;;;;;;;;;;;;x
temple_emperor_female_jewish;Kohen Gadol;;;;;;;;;;;;;x
temple_king_jewish;Nasi';;;;;;;;;;;;;x
temple_king_female_jewish;Nasi';;;;;;;;;;;;;x
temple_duke_jewish;Rabban;;;;;;;;;;;;;x
temple_duke_female_jewish;Rabban;;;;;;;;;;;;;x
temple_count_jewish;Kohen;;;;;;;;;;;;;x
temple_count_female_jewish;Kohen;;;;;;;;;;;;;x
temple_baron_jewish;Ráv;;;;;;;;;;;;;x
temple_baron_female_jewish;Rabá;;;;;;;;;;;;;x

temple_empire_jewish;Hayemperyh Heqdevshh;;;;;;;;;;;;;x
temple_kingdom_jewish;Malkevit Heqvedsh;;;;;;;;;;;;;x
temple_duchy_jewish;Devkesvet Heqvedsh;;;;;;;;;;;;;x
temple_county_jewish;Mahev'z Knesset;;;;;;;;;;;;;x
temple_barony_jewish;Beit Knesset;;;;;;;;;;;;;x

temple_empire_of_jewish;Hayemperyh Heqdevshh shel;;;;;;;;;;;;;x
temple_kingdom_of_jewish;Malkevit Heqvedsh shel;;;;;;;;;;;;;x
temple_duchy_of_jewish;Devkesvet Heqvedsh shel;;;;;;;;;;;;;x
temple_county_of_jewish;Mahev'z Knesset shel;;;;;;;;;;;;;x
temple_barony_of_jewish;Beit Knesset shel;;;;;;;;;;;;;x

job_spiritual_jewish;Ráv Rashi;;;;;;;;;;;;;x
job_spiritual_female_jewish;Rabá Rashi;;;;;;;;;;;;;x


###########################################################
################## Samaritan ##############################
###########################################################

samaritan;Šamerim;;;;;;;;;;;;;x

temple_emperor_samaritan;Kohen Gadol;;;;;;;;;;;;;x
temple_emperor_female_samaritan;Kohen Gadol;;;;;;;;;;;;;x
temple_king_samaritan;Nasi';;;;;;;;;;;;;x
temple_king_female_samaritan;Nasi';;;;;;;;;;;;;x
temple_duke_samaritan;Rabban;;;;;;;;;;;;;x
temple_duke_female_samaritan;Rabban;;;;;;;;;;;;;x
temple_count_samaritan;Kohen;;;;;;;;;;;;;x
temple_count_female_samaritan;Kohen;;;;;;;;;;;;;x
temple_baron_samaritan;Ráv;;;;;;;;;;;;;x
temple_baron_female_samaritan;Rabá;;;;;;;;;;;;;x

temple_empire_samaritan;Hayemperyh Heqdevshh;;;;;;;;;;;;;x
temple_kingdom_samaritan;Malkevit Heqvedsh;;;;;;;;;;;;;x
temple_duchy_samaritan;Devkesvet Heqvedsh;;;;;;;;;;;;;x
temple_county_samaritan;Mahev'z Knesset;;;;;;;;;;;;;x
temple_barony_samaritan;Beit Knesset;;;;;;;;;;;;;x

temple_empire_of_samaritan;Hayemperyh Heqdevshh shel;;;;;;;;;;;;;x
temple_kingdom_of_samaritan;Malkevit Heqvedsh shel;;;;;;;;;;;;;x
temple_duchy_of_samaritan;Devkesvet Heqvedsh shel;;;;;;;;;;;;;x
temple_county_of_samaritan;Mahev'z Knesset shel;;;;;;;;;;;;;x
temple_barony_of_samaritan;Beit Knesset shel;;;;;;;;;;;;;x

job_spiritual_samaritan;Ráv Rashi;;;;;;;;;;;;;x
job_spiritual_female_samaritan;Rabá Rashi;;;;;;;;;;;;;x

###########################################################
################## Karaite ################################
###########################################################

karaite;Yahadut Qara'it;;;;;;;;;;;;;x

temple_emperor_karaite;Kohen Gadol;;;;;;;;;;;;;x
temple_emperor_female_karaite;Kohen Gadol;;;;;;;;;;;;;x
temple_king_karaite;Nasi';;;;;;;;;;;;;x
temple_king_female_karaite;Nasi';;;;;;;;;;;;;x
temple_duke_karaite;Rabban;;;;;;;;;;;;;x
temple_duke_female_karaite;Rabban;;;;;;;;;;;;;x
temple_count_karaite;Kohen;;;;;;;;;;;;;x
temple_count_female_karaite;Kohen;;;;;;;;;;;;;x
temple_baron_karaite;Ráv;;;;;;;;;;;;;x
temple_baron_female_karaite;Rabá;;;;;;;;;;;;;x

temple_empire_karaite;Hayemperyh Heqdevshh;;;;;;;;;;;;;x
temple_kingdom_karaite;Malkevit Heqvedsh;;;;;;;;;;;;;x
temple_duchy_karaite;Devkesvet Heqvedsh;;;;;;;;;;;;;x
temple_county_karaite;Mahev'z Knesset;;;;;;;;;;;;;x
temple_barony_karaite;Beit Knesset;;;;;;;;;;;;;x

temple_empire_of_karaite;Hayemperyh Heqdevshh shel;;;;;;;;;;;;;x
temple_kingdom_of_karaite;Malkevit Heqvedsh shel;;;;;;;;;;;;;x
temple_duchy_of_karaite;Devkesvet Heqvedsh shel;;;;;;;;;;;;;x
temple_county_of_karaite;Mahev'z Knesset shel;;;;;;;;;;;;;x
temple_barony_of_karaite;Beit Knesset shel;;;;;;;;;;;;;x

job_spiritual_karaite;Ráv Rashi;;;;;;;;;;;;;x
job_spiritual_female_karaite;Rabá Rashi;;;;;;;;;;;;;x
